[INFO 2017-06-28 23:36:23,380 main.py:175] Namespace(batch_size=32, display=False, flow_dir='flow', flow_video_dir='flow-video', flow_video_fps=1, image_size=64, init_model_path='', learning_rate=0.001, method='unsupervised', motion_range=4, num_channel=3, num_inputs=2, save_dir='./model', test=False, test_dir='/home/yi/Downloads/mpii-test-64', test_epoch=10, test_interval=100, test_video=False, train=True, train_dir='/home/yi/Downloads/mpii-64', train_epoch=100000)
[INFO 2017-06-28 23:36:28,203 main.py:57] epoch 0, training loss: 44957.91, average training loss: 44957.91, base loss: 22071.15
[INFO 2017-06-28 23:37:01,846 main.py:57] epoch 15, training loss: 18095.64, average training loss: 26075.46, base loss: 22558.78
[INFO 2017-06-28 23:37:04,223 main.py:57] epoch 16, training loss: 18092.42, average training loss: 25605.87, base loss: 22523.90
[INFO 2017-06-28 23:37:06,469 main.py:57] epoch 17, training loss: 18658.99, average training loss: 25219.93, base loss: 22569.60
[INFO 2017-06-28 23:37:08,848 main.py:57] epoch 18, training loss: 18112.15, average training loss: 24845.84, base loss: 22599.85
[INFO 2017-06-28 23:37:11,223 main.py:57] epoch 19, training loss: 16547.29, average training loss: 24430.91, base loss: 22464.98
[INFO 2017-06-28 23:37:13,417 main.py:57] epoch 20, training loss: 17379.23, average training loss: 24095.12, base loss: 22478.39
[INFO 2017-06-28 23:37:15,678 main.py:57] epoch 21, training loss: 17769.05, average training loss: 23807.57, base loss: 22541.46
[INFO 2017-06-28 23:37:17,873 main.py:57] epoch 22, training loss: 17048.19, average training loss: 23513.68, base loss: 22550.49
[INFO 2017-06-28 23:37:20,088 main.py:57] epoch 23, training loss: 15802.86, average training loss: 23192.40, base loss: 22520.55
[INFO 2017-06-28 23:37:22,295 main.py:57] epoch 24, training loss: 14306.08, average training loss: 22836.95, base loss: 22403.06
[INFO 2017-06-28 23:37:24,577 main.py:57] epoch 25, training loss: 16827.37, average training loss: 22605.81, base loss: 22422.32
[INFO 2017-06-28 23:37:26,686 main.py:57] epoch 26, training loss: 16702.45, average training loss: 22387.17, base loss: 22429.58
[INFO 2017-06-28 23:37:28,799 main.py:57] epoch 27, training loss: 16271.16, average training loss: 22168.74, base loss: 22445.23
[INFO 2017-06-28 23:37:30,948 main.py:57] epoch 28, training loss: 15718.15, average training loss: 21946.30, base loss: 22432.56
[INFO 2017-06-28 23:37:33,252 main.py:57] epoch 29, training loss: 15460.47, average training loss: 21730.11, base loss: 22417.09
[INFO 2017-06-28 23:37:35,594 main.py:57] epoch 30, training loss: 15643.79, average training loss: 21533.78, base loss: 22415.31
[INFO 2017-06-28 23:37:37,829 main.py:57] epoch 31, training loss: 13143.95, average training loss: 21271.59, base loss: 22312.09
[INFO 2017-06-28 23:37:40,076 main.py:57] epoch 32, training loss: 15459.65, average training loss: 21095.47, base loss: 22308.22
[INFO 2017-06-28 23:37:42,373 main.py:57] epoch 33, training loss: 14907.84, average training loss: 20913.48, base loss: 22275.09
[INFO 2017-06-28 23:37:44,786 main.py:57] epoch 34, training loss: 14681.50, average training loss: 20735.43, base loss: 22262.71
[INFO 2017-06-28 23:37:47,146 main.py:57] epoch 35, training loss: 14283.69, average training loss: 20556.21, base loss: 22219.77
[INFO 2017-06-28 23:37:49,321 main.py:57] epoch 36, training loss: 16007.10, average training loss: 20433.26, base loss: 22241.67
[INFO 2017-06-28 23:37:51,641 main.py:57] epoch 37, training loss: 15703.82, average training loss: 20308.80, base loss: 22279.84
[INFO 2017-06-28 23:37:53,986 main.py:57] epoch 38, training loss: 14082.07, average training loss: 20149.15, base loss: 22231.88
[INFO 2017-06-28 23:37:56,086 main.py:57] epoch 39, training loss: 16459.30, average training loss: 20056.90, base loss: 22288.55
[INFO 2017-06-28 23:37:58,260 main.py:57] epoch 40, training loss: 17858.60, average training loss: 20003.28, base loss: 22375.88
[INFO 2017-06-28 23:38:00,459 main.py:57] epoch 41, training loss: 13362.63, average training loss: 19845.17, base loss: 22317.84
[INFO 2017-06-28 23:38:02,628 main.py:57] epoch 42, training loss: 15954.71, average training loss: 19754.70, base loss: 22345.21
[INFO 2017-06-28 23:38:05,063 main.py:57] epoch 43, training loss: 13967.37, average training loss: 19623.17, base loss: 22300.63
[INFO 2017-06-28 23:38:07,238 main.py:57] epoch 44, training loss: 14945.18, average training loss: 19519.21, base loss: 22306.74
[INFO 2017-06-28 23:38:09,669 main.py:57] epoch 45, training loss: 15757.72, average training loss: 19437.44, base loss: 22336.33
[INFO 2017-06-28 23:38:12,015 main.py:57] epoch 46, training loss: 15434.08, average training loss: 19352.26, base loss: 22339.23
[INFO 2017-06-28 23:38:14,514 main.py:57] epoch 47, training loss: 13871.31, average training loss: 19238.07, base loss: 22313.76
[INFO 2017-06-28 23:38:16,916 main.py:57] epoch 48, training loss: 15736.84, average training loss: 19166.62, base loss: 22336.11
[INFO 2017-06-28 23:38:19,195 main.py:57] epoch 49, training loss: 14096.30, average training loss: 19065.21, base loss: 22312.40
[INFO 2017-06-28 23:38:21,515 main.py:57] epoch 50, training loss: 12893.66, average training loss: 18944.20, base loss: 22265.64
[INFO 2017-06-28 23:38:23,903 main.py:57] epoch 51, training loss: 15682.93, average training loss: 18881.49, base loss: 22279.12
[INFO 2017-06-28 23:38:26,267 main.py:57] epoch 52, training loss: 13545.01, average training loss: 18780.80, base loss: 22254.91
[INFO 2017-06-28 23:38:28,689 main.py:57] epoch 53, training loss: 15285.34, average training loss: 18716.07, base loss: 22268.91
[INFO 2017-06-28 23:38:31,060 main.py:57] epoch 54, training loss: 13521.29, average training loss: 18621.62, base loss: 22252.70
[INFO 2017-06-28 23:38:33,490 main.py:57] epoch 55, training loss: 14140.38, average training loss: 18541.59, base loss: 22240.22
[INFO 2017-06-28 23:38:36,000 main.py:57] epoch 56, training loss: 15467.45, average training loss: 18487.66, base loss: 22252.54
[INFO 2017-06-28 23:38:38,469 main.py:57] epoch 57, training loss: 15200.16, average training loss: 18430.98, base loss: 22257.81
[INFO 2017-06-28 23:38:40,948 main.py:57] epoch 58, training loss: 15927.77, average training loss: 18388.55, base loss: 22302.10
[INFO 2017-06-28 23:38:43,340 main.py:57] epoch 59, training loss: 14125.93, average training loss: 18317.51, base loss: 22291.17
[INFO 2017-06-28 23:38:45,752 main.py:57] epoch 60, training loss: 15354.41, average training loss: 18268.93, base loss: 22307.98
[INFO 2017-06-28 23:38:48,256 main.py:57] epoch 61, training loss: 14977.26, average training loss: 18215.84, base loss: 22321.22
[INFO 2017-06-28 23:38:50,868 main.py:57] epoch 62, training loss: 13402.72, average training loss: 18139.44, base loss: 22299.07
[INFO 2017-06-28 23:38:53,297 main.py:57] epoch 63, training loss: 13586.29, average training loss: 18068.30, base loss: 22283.94
[INFO 2017-06-28 23:38:55,725 main.py:57] epoch 64, training loss: 13376.41, average training loss: 17996.12, base loss: 22271.35
[INFO 2017-06-28 23:38:58,220 main.py:57] epoch 65, training loss: 12907.06, average training loss: 17919.01, base loss: 22238.61
[INFO 2017-06-28 23:39:00,711 main.py:57] epoch 66, training loss: 13400.08, average training loss: 17851.56, base loss: 22221.24
[INFO 2017-06-28 23:39:03,280 main.py:57] epoch 67, training loss: 15013.29, average training loss: 17809.83, base loss: 22248.06
[INFO 2017-06-28 23:39:05,796 main.py:57] epoch 68, training loss: 14680.95, average training loss: 17764.48, base loss: 22266.68
[INFO 2017-06-28 23:39:08,371 main.py:57] epoch 69, training loss: 14303.22, average training loss: 17715.03, base loss: 22280.06
[INFO 2017-06-28 23:39:10,808 main.py:57] epoch 70, training loss: 13818.63, average training loss: 17660.15, base loss: 22282.50
[INFO 2017-06-28 23:39:13,370 main.py:57] epoch 71, training loss: 13506.77, average training loss: 17602.47, base loss: 22285.45
[INFO 2017-06-28 23:39:15,870 main.py:57] epoch 72, training loss: 14643.30, average training loss: 17561.93, base loss: 22301.83
[INFO 2017-06-28 23:39:18,320 main.py:57] epoch 73, training loss: 14472.71, average training loss: 17520.19, base loss: 22324.31
[INFO 2017-06-28 23:39:20,840 main.py:57] epoch 74, training loss: 14073.21, average training loss: 17474.23, base loss: 22338.56
[INFO 2017-06-28 23:39:23,322 main.py:57] epoch 75, training loss: 13459.51, average training loss: 17421.40, base loss: 22321.00
[INFO 2017-06-28 23:39:25,983 main.py:57] epoch 76, training loss: 13608.52, average training loss: 17371.88, base loss: 22324.69
[INFO 2017-06-28 23:39:28,723 main.py:57] epoch 77, training loss: 12600.86, average training loss: 17310.72, base loss: 22303.91
[INFO 2017-06-28 23:39:31,268 main.py:57] epoch 78, training loss: 11952.60, average training loss: 17242.89, base loss: 22274.38
[INFO 2017-06-28 23:39:33,646 main.py:57] epoch 79, training loss: 12551.99, average training loss: 17184.26, base loss: 22256.39
[INFO 2017-06-28 23:39:36,147 main.py:57] epoch 80, training loss: 12741.42, average training loss: 17129.41, base loss: 22246.40
[INFO 2017-06-28 23:39:38,718 main.py:57] epoch 81, training loss: 12374.56, average training loss: 17071.42, base loss: 22244.74
[INFO 2017-06-28 23:39:41,266 main.py:57] epoch 82, training loss: 15363.95, average training loss: 17050.85, base loss: 22269.68
[INFO 2017-06-28 23:39:43,936 main.py:57] epoch 83, training loss: 12994.16, average training loss: 17002.55, base loss: 22271.70
[INFO 2017-06-28 23:39:46,396 main.py:57] epoch 84, training loss: 12252.82, average training loss: 16946.67, base loss: 22239.26
[INFO 2017-06-28 23:39:48,924 main.py:57] epoch 85, training loss: 13047.37, average training loss: 16901.33, base loss: 22222.20
[INFO 2017-06-28 23:39:51,539 main.py:57] epoch 86, training loss: 14103.12, average training loss: 16869.17, base loss: 22237.42
[INFO 2017-06-28 23:39:54,166 main.py:57] epoch 87, training loss: 13251.09, average training loss: 16828.06, base loss: 22239.65
[INFO 2017-06-28 23:39:56,588 main.py:57] epoch 88, training loss: 12825.25, average training loss: 16783.08, base loss: 22238.52
[INFO 2017-06-28 23:39:59,089 main.py:57] epoch 89, training loss: 13061.21, average training loss: 16741.73, base loss: 22227.98
[INFO 2017-06-28 23:40:01,668 main.py:57] epoch 90, training loss: 13882.28, average training loss: 16710.30, base loss: 22258.65
[INFO 2017-06-28 23:40:04,181 main.py:57] epoch 91, training loss: 10907.31, average training loss: 16647.23, base loss: 22237.57
[INFO 2017-06-28 23:40:06,575 main.py:57] epoch 92, training loss: 12876.78, average training loss: 16606.69, base loss: 22239.81
[INFO 2017-06-28 23:40:09,049 main.py:57] epoch 93, training loss: 12564.82, average training loss: 16563.69, base loss: 22238.04
[INFO 2017-06-28 23:40:11,708 main.py:57] epoch 94, training loss: 12198.67, average training loss: 16517.74, base loss: 22227.79
[INFO 2017-06-28 23:40:14,370 main.py:57] epoch 95, training loss: 14237.64, average training loss: 16493.99, base loss: 22239.62
[INFO 2017-06-28 23:40:16,944 main.py:57] epoch 96, training loss: 12724.78, average training loss: 16455.13, base loss: 22230.66
[INFO 2017-06-28 23:40:19,432 main.py:57] epoch 97, training loss: 12120.04, average training loss: 16410.89, base loss: 22213.48
[INFO 2017-06-28 23:40:22,016 main.py:57] epoch 98, training loss: 12604.48, average training loss: 16372.45, base loss: 22212.01
[INFO 2017-06-28 23:40:24,505 main.py:57] epoch 99, training loss: 12752.43, average training loss: 16336.25, base loss: 22219.13
[INFO 2017-06-28 23:40:24,506 main.py:59] epoch 99, testing
[INFO 2017-06-28 23:40:35,971 main.py:104] average testing loss: 14295.99, base loss: 22618.50
[INFO 2017-06-28 23:40:35,971 main.py:105] improve_loss: 8322.52, improve_percent: 0.37
[INFO 2017-06-28 23:40:35,972 main.py:67] model save to ./model/final.pth
[INFO 2017-06-28 23:40:35,985 main.py:71] current best improved percent: 0.37
[INFO 2017-06-28 23:40:38,622 main.py:57] epoch 100, training loss: 11930.61, average training loss: 16292.63, base loss: 22209.28
[INFO 2017-06-28 23:40:41,202 main.py:57] epoch 101, training loss: 13141.59, average training loss: 16261.73, base loss: 22220.32
[INFO 2017-06-28 23:40:43,810 main.py:57] epoch 102, training loss: 14283.57, average training loss: 16242.53, base loss: 22241.34
[INFO 2017-06-28 23:40:46,480 main.py:57] epoch 103, training loss: 14356.79, average training loss: 16224.40, base loss: 22262.79
[INFO 2017-06-28 23:40:49,129 main.py:57] epoch 104, training loss: 13582.59, average training loss: 16199.24, base loss: 22266.58
[INFO 2017-06-28 23:40:51,624 main.py:57] epoch 105, training loss: 12885.46, average training loss: 16167.97, base loss: 22271.71
[INFO 2017-06-28 23:40:54,373 main.py:57] epoch 106, training loss: 13917.31, average training loss: 16146.94, base loss: 22277.78
[INFO 2017-06-28 23:40:57,105 main.py:57] epoch 107, training loss: 11816.34, average training loss: 16106.84, base loss: 22267.59
[INFO 2017-06-28 23:40:59,736 main.py:57] epoch 108, training loss: 14288.08, average training loss: 16090.16, base loss: 22289.31
[INFO 2017-06-28 23:41:02,436 main.py:57] epoch 109, training loss: 13102.18, average training loss: 16062.99, base loss: 22297.91
[INFO 2017-06-28 23:41:05,321 main.py:57] epoch 110, training loss: 12909.16, average training loss: 16034.58, base loss: 22299.17
[INFO 2017-06-28 23:41:08,129 main.py:57] epoch 111, training loss: 12463.93, average training loss: 16002.70, base loss: 22284.89
[INFO 2017-06-28 23:41:10,713 main.py:57] epoch 112, training loss: 11556.25, average training loss: 15963.35, base loss: 22278.14
[INFO 2017-06-28 23:41:13,610 main.py:57] epoch 113, training loss: 11856.47, average training loss: 15927.32, base loss: 22264.55
[INFO 2017-06-28 23:41:16,554 main.py:57] epoch 114, training loss: 13027.10, average training loss: 15902.10, base loss: 22266.91
[INFO 2017-06-28 23:41:19,221 main.py:57] epoch 115, training loss: 13515.20, average training loss: 15881.53, base loss: 22280.77
[INFO 2017-06-28 23:41:21,818 main.py:57] epoch 116, training loss: 11905.85, average training loss: 15847.55, base loss: 22278.87
[INFO 2017-06-28 23:41:24,369 main.py:57] epoch 117, training loss: 13029.51, average training loss: 15823.67, base loss: 22279.35
[INFO 2017-06-28 23:41:27,053 main.py:57] epoch 118, training loss: 12935.43, average training loss: 15799.39, base loss: 22278.79
[INFO 2017-06-28 23:41:29,661 main.py:57] epoch 119, training loss: 13172.53, average training loss: 15777.50, base loss: 22284.14
[INFO 2017-06-28 23:41:32,476 main.py:57] epoch 120, training loss: 12974.51, average training loss: 15754.34, base loss: 22288.69
[INFO 2017-06-28 23:41:35,344 main.py:57] epoch 121, training loss: 11939.07, average training loss: 15723.07, base loss: 22281.01
[INFO 2017-06-28 23:41:38,014 main.py:57] epoch 122, training loss: 13619.17, average training loss: 15705.96, base loss: 22282.98
[INFO 2017-06-28 23:41:40,984 main.py:57] epoch 123, training loss: 11550.62, average training loss: 15672.45, base loss: 22269.99
[INFO 2017-06-28 23:41:43,781 main.py:57] epoch 124, training loss: 12344.37, average training loss: 15645.83, base loss: 22265.64
[INFO 2017-06-28 23:41:46,688 main.py:57] epoch 125, training loss: 13812.40, average training loss: 15631.28, base loss: 22269.89
[INFO 2017-06-28 23:41:49,427 main.py:57] epoch 126, training loss: 11683.37, average training loss: 15600.19, base loss: 22260.93
[INFO 2017-06-28 23:41:52,092 main.py:57] epoch 127, training loss: 11697.46, average training loss: 15569.70, base loss: 22250.57
[INFO 2017-06-28 23:41:54,918 main.py:57] epoch 128, training loss: 12494.90, average training loss: 15545.86, base loss: 22248.21
[INFO 2017-06-28 23:41:57,875 main.py:57] epoch 129, training loss: 11935.19, average training loss: 15518.09, base loss: 22244.93
[INFO 2017-06-28 23:42:00,811 main.py:57] epoch 130, training loss: 11650.43, average training loss: 15488.57, base loss: 22232.75
[INFO 2017-06-28 23:42:03,661 main.py:57] epoch 131, training loss: 11586.68, average training loss: 15459.01, base loss: 22230.35
[INFO 2017-06-28 23:42:06,451 main.py:57] epoch 132, training loss: 11821.08, average training loss: 15431.65, base loss: 22226.08
[INFO 2017-06-28 23:42:09,286 main.py:57] epoch 133, training loss: 12662.81, average training loss: 15410.99, base loss: 22231.99
[INFO 2017-06-28 23:42:12,232 main.py:57] epoch 134, training loss: 12275.42, average training loss: 15387.76, base loss: 22235.70
[INFO 2017-06-28 23:42:15,059 main.py:57] epoch 135, training loss: 12908.51, average training loss: 15369.53, base loss: 22244.97
[INFO 2017-06-28 23:42:17,949 main.py:57] epoch 136, training loss: 11409.28, average training loss: 15340.63, base loss: 22236.41
[INFO 2017-06-28 23:42:20,658 main.py:57] epoch 137, training loss: 11895.58, average training loss: 15315.66, base loss: 22230.51
[INFO 2017-06-28 23:42:23,554 main.py:57] epoch 138, training loss: 13496.39, average training loss: 15302.57, base loss: 22245.08
[INFO 2017-06-28 23:42:26,329 main.py:57] epoch 139, training loss: 11668.60, average training loss: 15276.62, base loss: 22249.99
[INFO 2017-06-28 23:42:29,095 main.py:57] epoch 140, training loss: 10965.02, average training loss: 15246.04, base loss: 22230.42
[INFO 2017-06-28 23:42:31,980 main.py:57] epoch 141, training loss: 11050.30, average training loss: 15216.49, base loss: 22214.33
[INFO 2017-06-28 23:42:34,989 main.py:57] epoch 142, training loss: 11409.11, average training loss: 15189.87, base loss: 22206.70
[INFO 2017-06-28 23:42:37,851 main.py:57] epoch 143, training loss: 12400.76, average training loss: 15170.50, base loss: 22201.85
[INFO 2017-06-28 23:42:40,652 main.py:57] epoch 144, training loss: 12721.67, average training loss: 15153.61, base loss: 22196.79
[INFO 2017-06-28 23:42:43,472 main.py:57] epoch 145, training loss: 11615.37, average training loss: 15129.37, base loss: 22185.06
[INFO 2017-06-28 23:42:46,393 main.py:57] epoch 146, training loss: 12504.04, average training loss: 15111.51, base loss: 22187.31
[INFO 2017-06-28 23:42:49,305 main.py:57] epoch 147, training loss: 12385.47, average training loss: 15093.10, base loss: 22186.53
[INFO 2017-06-28 23:42:52,153 main.py:57] epoch 148, training loss: 11229.67, average training loss: 15067.17, base loss: 22180.44
[INFO 2017-06-28 23:42:54,841 main.py:57] epoch 149, training loss: 12357.79, average training loss: 15049.10, base loss: 22175.72
[INFO 2017-06-28 23:42:57,687 main.py:57] epoch 150, training loss: 11640.39, average training loss: 15026.53, base loss: 22166.05
[INFO 2017-06-28 23:43:00,464 main.py:57] epoch 151, training loss: 11869.00, average training loss: 15005.76, base loss: 22161.25
[INFO 2017-06-28 23:43:03,270 main.py:57] epoch 152, training loss: 12824.25, average training loss: 14991.50, base loss: 22175.18
[INFO 2017-06-28 23:43:06,168 main.py:57] epoch 153, training loss: 14654.86, average training loss: 14989.31, base loss: 22199.52
[INFO 2017-06-28 23:43:08,999 main.py:57] epoch 154, training loss: 10056.30, average training loss: 14957.49, base loss: 22183.95
[INFO 2017-06-28 23:43:11,768 main.py:57] epoch 155, training loss: 14119.49, average training loss: 14952.11, base loss: 22194.43
[INFO 2017-06-28 23:43:14,624 main.py:57] epoch 156, training loss: 12388.96, average training loss: 14935.79, base loss: 22194.17
[INFO 2017-06-28 23:43:17,394 main.py:57] epoch 157, training loss: 11319.17, average training loss: 14912.90, base loss: 22203.12
[INFO 2017-06-28 23:43:20,138 main.py:57] epoch 158, training loss: 10424.44, average training loss: 14884.67, base loss: 22186.93
[INFO 2017-06-28 23:43:23,004 main.py:57] epoch 159, training loss: 13005.43, average training loss: 14872.92, base loss: 22194.03
[INFO 2017-06-28 23:43:25,962 main.py:57] epoch 160, training loss: 11926.06, average training loss: 14854.62, base loss: 22188.96
[INFO 2017-06-28 23:43:28,662 main.py:57] epoch 161, training loss: 11068.47, average training loss: 14831.25, base loss: 22184.28
[INFO 2017-06-28 23:43:31,277 main.py:57] epoch 162, training loss: 12971.56, average training loss: 14819.84, base loss: 22195.76
[INFO 2017-06-28 23:43:33,962 main.py:57] epoch 163, training loss: 11983.56, average training loss: 14802.55, base loss: 22189.44
[INFO 2017-06-28 23:43:36,718 main.py:57] epoch 164, training loss: 13572.89, average training loss: 14795.09, base loss: 22203.97
[INFO 2017-06-28 23:43:39,433 main.py:57] epoch 165, training loss: 11701.76, average training loss: 14776.46, base loss: 22193.91
[INFO 2017-06-28 23:43:42,351 main.py:57] epoch 166, training loss: 12347.08, average training loss: 14761.91, base loss: 22193.54
[INFO 2017-06-28 23:43:45,376 main.py:57] epoch 167, training loss: 12165.12, average training loss: 14746.45, base loss: 22199.23
[INFO 2017-06-28 23:43:48,176 main.py:57] epoch 168, training loss: 11797.94, average training loss: 14729.01, base loss: 22193.94
[INFO 2017-06-28 23:43:51,099 main.py:57] epoch 169, training loss: 13070.28, average training loss: 14719.25, base loss: 22199.47
[INFO 2017-06-28 23:43:53,877 main.py:57] epoch 170, training loss: 14468.57, average training loss: 14717.78, base loss: 22221.28
[INFO 2017-06-28 23:43:56,633 main.py:57] epoch 171, training loss: 11355.93, average training loss: 14698.24, base loss: 22212.27
[INFO 2017-06-28 23:43:59,499 main.py:57] epoch 172, training loss: 11959.26, average training loss: 14682.41, base loss: 22217.22
[INFO 2017-06-28 23:44:02,344 main.py:57] epoch 173, training loss: 11026.74, average training loss: 14661.40, base loss: 22208.44
[INFO 2017-06-28 23:44:05,165 main.py:57] epoch 174, training loss: 11250.62, average training loss: 14641.91, base loss: 22203.52
[INFO 2017-06-28 23:44:07,973 main.py:57] epoch 175, training loss: 11786.92, average training loss: 14625.69, base loss: 22203.70
[INFO 2017-06-28 23:44:10,767 main.py:57] epoch 176, training loss: 13464.20, average training loss: 14619.12, base loss: 22213.56
[INFO 2017-06-28 23:44:13,561 main.py:57] epoch 177, training loss: 12816.44, average training loss: 14609.00, base loss: 22214.82
[INFO 2017-06-28 23:44:16,552 main.py:57] epoch 178, training loss: 12523.02, average training loss: 14597.34, base loss: 22213.29
[INFO 2017-06-28 23:44:19,365 main.py:57] epoch 179, training loss: 12298.53, average training loss: 14584.57, base loss: 22218.07
[INFO 2017-06-28 23:44:22,233 main.py:57] epoch 180, training loss: 11726.96, average training loss: 14568.78, base loss: 22217.51
[INFO 2017-06-28 23:44:25,025 main.py:57] epoch 181, training loss: 13005.50, average training loss: 14560.19, base loss: 22232.67
[INFO 2017-06-28 23:44:27,768 main.py:57] epoch 182, training loss: 10833.84, average training loss: 14539.83, base loss: 22222.90
[INFO 2017-06-28 23:44:30,486 main.py:57] epoch 183, training loss: 13731.28, average training loss: 14535.44, base loss: 22224.01
[INFO 2017-06-28 23:44:33,451 main.py:57] epoch 184, training loss: 13761.44, average training loss: 14531.25, base loss: 22231.89
[INFO 2017-06-28 23:44:36,259 main.py:57] epoch 185, training loss: 12218.86, average training loss: 14518.82, base loss: 22232.18
[INFO 2017-06-28 23:44:39,182 main.py:57] epoch 186, training loss: 12734.02, average training loss: 14509.28, base loss: 22237.13
[INFO 2017-06-28 23:44:42,108 main.py:57] epoch 187, training loss: 11818.19, average training loss: 14494.96, base loss: 22232.53
[INFO 2017-06-28 23:44:44,845 main.py:57] epoch 188, training loss: 10363.98, average training loss: 14473.11, base loss: 22219.18
[INFO 2017-06-28 23:44:47,778 main.py:57] epoch 189, training loss: 14174.27, average training loss: 14471.53, base loss: 22237.92
[INFO 2017-06-28 23:44:50,600 main.py:57] epoch 190, training loss: 12025.81, average training loss: 14458.73, base loss: 22235.34
[INFO 2017-06-28 23:44:53,413 main.py:57] epoch 191, training loss: 11189.01, average training loss: 14441.70, base loss: 22231.71
[INFO 2017-06-28 23:44:56,178 main.py:57] epoch 192, training loss: 12440.12, average training loss: 14431.33, base loss: 22233.49
[INFO 2017-06-28 23:44:58,901 main.py:57] epoch 193, training loss: 12629.33, average training loss: 14422.04, base loss: 22241.07
[INFO 2017-06-28 23:45:01,792 main.py:57] epoch 194, training loss: 13200.53, average training loss: 14415.77, base loss: 22248.32
[INFO 2017-06-28 23:45:05,102 main.py:57] epoch 195, training loss: 12223.47, average training loss: 14404.59, base loss: 22254.24
[INFO 2017-06-28 23:45:07,933 main.py:57] epoch 196, training loss: 12403.50, average training loss: 14394.43, base loss: 22256.68
[INFO 2017-06-28 23:45:10,707 main.py:57] epoch 197, training loss: 11990.17, average training loss: 14382.29, base loss: 22253.87
[INFO 2017-06-28 23:45:13,606 main.py:57] epoch 198, training loss: 13574.79, average training loss: 14378.23, base loss: 22258.98
[INFO 2017-06-28 23:45:16,546 main.py:57] epoch 199, training loss: 11872.48, average training loss: 14365.70, base loss: 22257.31
[INFO 2017-06-28 23:45:16,546 main.py:59] epoch 199, testing
[INFO 2017-06-28 23:45:29,304 main.py:104] average testing loss: 12953.44, base loss: 21467.41
[INFO 2017-06-28 23:45:29,304 main.py:105] improve_loss: 8513.96, improve_percent: 0.40
[INFO 2017-06-28 23:45:29,305 main.py:67] model save to ./model/final.pth
[INFO 2017-06-28 23:45:29,320 main.py:71] current best improved percent: 0.40
[INFO 2017-06-28 23:45:32,193 main.py:57] epoch 200, training loss: 12370.22, average training loss: 14355.77, base loss: 22257.08
[INFO 2017-06-28 23:45:35,159 main.py:57] epoch 201, training loss: 11494.00, average training loss: 14341.61, base loss: 22251.43
[INFO 2017-06-28 23:45:38,014 main.py:57] epoch 202, training loss: 11430.54, average training loss: 14327.27, base loss: 22245.35
[INFO 2017-06-28 23:45:40,888 main.py:57] epoch 203, training loss: 11335.44, average training loss: 14312.60, base loss: 22235.15
[INFO 2017-06-28 23:45:43,880 main.py:57] epoch 204, training loss: 11224.26, average training loss: 14297.54, base loss: 22232.75
[INFO 2017-06-28 23:45:46,818 main.py:57] epoch 205, training loss: 11973.55, average training loss: 14286.25, base loss: 22230.86
[INFO 2017-06-28 23:45:49,670 main.py:57] epoch 206, training loss: 11530.29, average training loss: 14272.94, base loss: 22223.66
