[INFO 2017-07-01 17:56:47,764 main.py:175] Namespace(batch_size=32, display=False, flow_dir='flow', flow_video_dir='flow-video', flow_video_fps=1, image_size=64, init_model_path='', learning_rate=0.001, method='unsupervised', motion_range=4, num_channel=3, num_inputs=2, save_dir='./model', test=False, test_dir='/home/yi/Downloads/mpii-test-64', test_epoch=10, test_interval=100, test_video=False, train=True, train_dir='/home/yi/Downloads/mpii-test-64', train_epoch=100000)
[INFO 2017-07-01 17:56:53,449 main.py:52] epoch 0, training loss: 36971.21, average training loss: 36971.21, base loss: 14543.01
[INFO 2017-07-01 17:59:58,371 main.py:52] epoch 45, training loss: 12173.53, average training loss: 14436.83, base loss: 16935.07
[INFO 2017-07-01 18:00:02,553 main.py:52] epoch 46, training loss: 10312.87, average training loss: 14349.09, base loss: 16926.66
[INFO 2017-07-01 18:00:06,770 main.py:52] epoch 47, training loss: 11119.54, average training loss: 14281.81, base loss: 16924.53
[INFO 2017-07-01 18:00:11,026 main.py:52] epoch 48, training loss: 10154.71, average training loss: 14197.58, base loss: 16917.92
[INFO 2017-07-01 18:00:15,193 main.py:52] epoch 49, training loss: 12636.44, average training loss: 14166.36, base loss: 16959.02
[INFO 2017-07-01 18:00:19,362 main.py:52] epoch 50, training loss: 11208.68, average training loss: 14108.36, base loss: 16956.47
[INFO 2017-07-01 18:00:23,602 main.py:52] epoch 51, training loss: 11588.63, average training loss: 14059.91, base loss: 16970.86
[INFO 2017-07-01 18:00:27,795 main.py:52] epoch 52, training loss: 11396.14, average training loss: 14009.65, base loss: 16953.91
[INFO 2017-07-01 18:00:31,988 main.py:52] epoch 53, training loss: 9444.70, average training loss: 13925.11, base loss: 16914.14
[INFO 2017-07-01 18:00:36,150 main.py:52] epoch 54, training loss: 9745.15, average training loss: 13849.11, base loss: 16892.96
[INFO 2017-07-01 18:00:40,284 main.py:52] epoch 55, training loss: 8546.92, average training loss: 13754.43, base loss: 16823.43
[INFO 2017-07-01 18:00:44,425 main.py:52] epoch 56, training loss: 10869.69, average training loss: 13703.82, base loss: 16827.27
[INFO 2017-07-01 18:00:48,674 main.py:52] epoch 57, training loss: 11530.98, average training loss: 13666.36, base loss: 16852.83
[INFO 2017-07-01 18:00:52,848 main.py:52] epoch 58, training loss: 12089.41, average training loss: 13639.63, base loss: 16880.96
[INFO 2017-07-01 18:00:57,015 main.py:52] epoch 59, training loss: 12280.08, average training loss: 13616.97, base loss: 16928.38
[INFO 2017-07-01 18:01:01,199 main.py:52] epoch 60, training loss: 11784.52, average training loss: 13586.93, base loss: 16950.85
[INFO 2017-07-01 18:01:05,320 main.py:52] epoch 61, training loss: 12802.79, average training loss: 13574.28, base loss: 16991.43
[INFO 2017-07-01 18:01:09,534 main.py:52] epoch 62, training loss: 9703.29, average training loss: 13512.84, base loss: 16954.80
[INFO 2017-07-01 18:01:13,777 main.py:52] epoch 63, training loss: 10658.80, average training loss: 13468.24, base loss: 16973.15
[INFO 2017-07-01 18:01:17,947 main.py:52] epoch 64, training loss: 10077.47, average training loss: 13416.08, base loss: 16969.38
[INFO 2017-07-01 18:01:22,152 main.py:52] epoch 65, training loss: 9310.07, average training loss: 13353.87, base loss: 16939.85
[INFO 2017-07-01 18:01:26,302 main.py:52] epoch 66, training loss: 12630.48, average training loss: 13343.07, base loss: 16979.89
[INFO 2017-07-01 18:01:30,404 main.py:52] epoch 67, training loss: 9961.92, average training loss: 13293.35, base loss: 16976.14
[INFO 2017-07-01 18:01:34,542 main.py:52] epoch 68, training loss: 10477.83, average training loss: 13252.54, base loss: 16985.25
[INFO 2017-07-01 18:01:38,657 main.py:52] epoch 69, training loss: 9833.57, average training loss: 13203.70, base loss: 16969.49
[INFO 2017-07-01 18:01:42,777 main.py:52] epoch 70, training loss: 9354.93, average training loss: 13149.49, base loss: 16939.54
[INFO 2017-07-01 18:01:46,970 main.py:52] epoch 71, training loss: 10488.83, average training loss: 13112.54, base loss: 16946.82
[INFO 2017-07-01 18:01:51,137 main.py:52] epoch 72, training loss: 11052.25, average training loss: 13084.31, base loss: 16964.42
[INFO 2017-07-01 18:01:55,313 main.py:52] epoch 73, training loss: 9527.04, average training loss: 13036.24, base loss: 16940.63
[INFO 2017-07-01 18:01:59,485 main.py:52] epoch 74, training loss: 11195.11, average training loss: 13011.69, base loss: 16967.58
[INFO 2017-07-01 18:02:03,622 main.py:52] epoch 75, training loss: 11707.04, average training loss: 12994.53, base loss: 16994.62
[INFO 2017-07-01 18:02:07,810 main.py:52] epoch 76, training loss: 8801.50, average training loss: 12940.07, base loss: 16961.28
[INFO 2017-07-01 18:02:11,978 main.py:52] epoch 77, training loss: 10118.13, average training loss: 12903.89, base loss: 16962.30
[INFO 2017-07-01 18:02:16,191 main.py:52] epoch 78, training loss: 10886.63, average training loss: 12878.36, base loss: 16963.64
[INFO 2017-07-01 18:02:20,424 main.py:52] epoch 79, training loss: 9665.48, average training loss: 12838.20, base loss: 16950.45
[INFO 2017-07-01 18:02:24,657 main.py:52] epoch 80, training loss: 8618.88, average training loss: 12786.11, base loss: 16921.62
[INFO 2017-07-01 18:02:28,910 main.py:52] epoch 81, training loss: 10167.30, average training loss: 12754.17, base loss: 16914.95
[INFO 2017-07-01 18:02:33,022 main.py:52] epoch 82, training loss: 10403.21, average training loss: 12725.85, base loss: 16919.42
[INFO 2017-07-01 18:02:37,256 main.py:52] epoch 83, training loss: 9491.51, average training loss: 12687.34, base loss: 16910.65
[INFO 2017-07-01 18:02:41,540 main.py:52] epoch 84, training loss: 9671.39, average training loss: 12651.86, base loss: 16904.75
[INFO 2017-07-01 18:02:45,762 main.py:52] epoch 85, training loss: 10092.34, average training loss: 12622.10, base loss: 16900.39
[INFO 2017-07-01 18:02:49,979 main.py:52] epoch 86, training loss: 11154.43, average training loss: 12605.23, base loss: 16918.35
[INFO 2017-07-01 18:02:54,144 main.py:52] epoch 87, training loss: 9591.95, average training loss: 12570.99, base loss: 16910.87
[INFO 2017-07-01 18:02:58,271 main.py:52] epoch 88, training loss: 10086.08, average training loss: 12543.07, base loss: 16910.45
[INFO 2017-07-01 18:03:02,476 main.py:52] epoch 89, training loss: 9293.66, average training loss: 12506.96, base loss: 16909.89
[INFO 2017-07-01 18:03:06,658 main.py:52] epoch 90, training loss: 10023.55, average training loss: 12479.67, base loss: 16911.72
[INFO 2017-07-01 18:03:10,887 main.py:52] epoch 91, training loss: 10356.05, average training loss: 12456.59, base loss: 16923.71
[INFO 2017-07-01 18:03:14,998 main.py:52] epoch 92, training loss: 10812.39, average training loss: 12438.91, base loss: 16929.87
[INFO 2017-07-01 18:03:19,300 main.py:52] epoch 93, training loss: 8768.69, average training loss: 12399.86, base loss: 16902.00
[INFO 2017-07-01 18:03:23,476 main.py:52] epoch 94, training loss: 10085.74, average training loss: 12375.51, base loss: 16908.47
[INFO 2017-07-01 18:03:27,665 main.py:52] epoch 95, training loss: 9616.13, average training loss: 12346.76, base loss: 16900.29
[INFO 2017-07-01 18:03:31,821 main.py:52] epoch 96, training loss: 9174.55, average training loss: 12314.06, base loss: 16884.60
[INFO 2017-07-01 18:03:36,005 main.py:52] epoch 97, training loss: 9425.25, average training loss: 12284.58, base loss: 16882.25
[INFO 2017-07-01 18:03:40,197 main.py:52] epoch 98, training loss: 10299.72, average training loss: 12264.53, base loss: 16894.52
[INFO 2017-07-01 18:03:44,413 main.py:52] epoch 99, training loss: 10012.20, average training loss: 12242.01, base loss: 16894.62
[INFO 2017-07-01 18:03:44,413 main.py:54] epoch 99, testing
[INFO 2017-07-01 18:03:44,413 main.py:61] model save to ./model/final.pth
[INFO 2017-07-01 18:03:48,743 main.py:52] epoch 100, training loss: 9722.88, average training loss: 12217.07, base loss: 16888.78
[INFO 2017-07-01 18:03:52,851 main.py:52] epoch 101, training loss: 9979.13, average training loss: 12195.13, base loss: 16900.46
[INFO 2017-07-01 18:03:57,064 main.py:52] epoch 102, training loss: 9730.52, average training loss: 12171.20, base loss: 16896.57
[INFO 2017-07-01 18:04:01,194 main.py:52] epoch 103, training loss: 10546.88, average training loss: 12155.58, base loss: 16900.73
[INFO 2017-07-01 18:04:05,359 main.py:52] epoch 104, training loss: 9964.65, average training loss: 12134.71, base loss: 16893.47
[INFO 2017-07-01 18:04:09,538 main.py:52] epoch 105, training loss: 9817.62, average training loss: 12112.85, base loss: 16894.22
[INFO 2017-07-01 18:04:13,691 main.py:52] epoch 106, training loss: 8986.02, average training loss: 12083.63, base loss: 16890.48
[INFO 2017-07-01 18:04:17,859 main.py:52] epoch 107, training loss: 9632.35, average training loss: 12060.93, base loss: 16892.71
[INFO 2017-07-01 18:04:22,067 main.py:52] epoch 108, training loss: 8536.99, average training loss: 12028.60, base loss: 16869.55
[INFO 2017-07-01 18:04:26,330 main.py:52] epoch 109, training loss: 8970.25, average training loss: 12000.80, base loss: 16857.12
[INFO 2017-07-01 18:04:30,494 main.py:52] epoch 110, training loss: 8936.78, average training loss: 11973.20, base loss: 16849.10
[INFO 2017-07-01 18:04:34,626 main.py:52] epoch 111, training loss: 9421.04, average training loss: 11950.41, base loss: 16851.03
[INFO 2017-07-01 18:04:38,804 main.py:52] epoch 112, training loss: 9684.73, average training loss: 11930.36, base loss: 16854.86
[INFO 2017-07-01 18:04:43,085 main.py:52] epoch 113, training loss: 10786.05, average training loss: 11920.32, base loss: 16875.62
[INFO 2017-07-01 18:04:47,221 main.py:52] epoch 114, training loss: 8562.61, average training loss: 11891.13, base loss: 16858.88
[INFO 2017-07-01 18:04:51,384 main.py:52] epoch 115, training loss: 8805.46, average training loss: 11864.52, base loss: 16845.12
[INFO 2017-07-01 18:04:55,603 main.py:52] epoch 116, training loss: 9426.57, average training loss: 11843.69, base loss: 16845.21
[INFO 2017-07-01 18:04:59,786 main.py:52] epoch 117, training loss: 9882.15, average training loss: 11827.06, base loss: 16848.54
[INFO 2017-07-01 18:05:03,964 main.py:52] epoch 118, training loss: 9915.13, average training loss: 11811.00, base loss: 16850.72
[INFO 2017-07-01 18:05:08,118 main.py:52] epoch 119, training loss: 8985.54, average training loss: 11787.45, base loss: 16840.26
[INFO 2017-07-01 18:05:12,452 main.py:52] epoch 120, training loss: 8912.90, average training loss: 11763.70, base loss: 16831.73
[INFO 2017-07-01 18:05:16,606 main.py:52] epoch 121, training loss: 8950.56, average training loss: 11740.64, base loss: 16824.62
[INFO 2017-07-01 18:05:20,852 main.py:52] epoch 122, training loss: 9354.93, average training loss: 11721.24, base loss: 16822.71
[INFO 2017-07-01 18:05:24,955 main.py:52] epoch 123, training loss: 9620.67, average training loss: 11704.30, base loss: 16814.67
[INFO 2017-07-01 18:05:29,202 main.py:52] epoch 124, training loss: 9094.32, average training loss: 11683.42, base loss: 16801.86
[INFO 2017-07-01 18:05:33,394 main.py:52] epoch 125, training loss: 9469.35, average training loss: 11665.85, base loss: 16799.87
[INFO 2017-07-01 18:05:37,603 main.py:52] epoch 126, training loss: 9482.48, average training loss: 11648.66, base loss: 16800.74
[INFO 2017-07-01 18:05:41,746 main.py:52] epoch 127, training loss: 8895.13, average training loss: 11627.15, base loss: 16796.39
[INFO 2017-07-01 18:05:46,005 main.py:52] epoch 128, training loss: 10022.80, average training loss: 11614.71, base loss: 16791.54
[INFO 2017-07-01 18:05:50,188 main.py:52] epoch 129, training loss: 10143.27, average training loss: 11603.39, base loss: 16795.24
[INFO 2017-07-01 18:05:54,473 main.py:52] epoch 130, training loss: 8933.06, average training loss: 11583.01, base loss: 16788.03
[INFO 2017-07-01 18:05:58,609 main.py:52] epoch 131, training loss: 8730.54, average training loss: 11561.40, base loss: 16772.07
[INFO 2017-07-01 18:06:02,764 main.py:52] epoch 132, training loss: 8808.53, average training loss: 11540.70, base loss: 16763.34
[INFO 2017-07-01 18:06:06,941 main.py:52] epoch 133, training loss: 9117.45, average training loss: 11522.61, base loss: 16760.84
[INFO 2017-07-01 18:06:11,095 main.py:52] epoch 134, training loss: 10236.66, average training loss: 11513.09, base loss: 16769.21
[INFO 2017-07-01 18:06:15,263 main.py:52] epoch 135, training loss: 8828.84, average training loss: 11493.35, base loss: 16756.24
[INFO 2017-07-01 18:06:19,497 main.py:52] epoch 136, training loss: 8887.68, average training loss: 11474.33, base loss: 16749.47
[INFO 2017-07-01 18:06:23,640 main.py:52] epoch 137, training loss: 8425.48, average training loss: 11452.24, base loss: 16735.68
[INFO 2017-07-01 18:06:27,819 main.py:52] epoch 138, training loss: 10764.53, average training loss: 11447.29, base loss: 16740.61
[INFO 2017-07-01 18:06:32,125 main.py:52] epoch 139, training loss: 9159.68, average training loss: 11430.95, base loss: 16734.54
[INFO 2017-07-01 18:06:36,359 main.py:52] epoch 140, training loss: 9100.25, average training loss: 11414.42, base loss: 16738.74
[INFO 2017-07-01 18:06:40,485 main.py:52] epoch 141, training loss: 10136.23, average training loss: 11405.42, base loss: 16743.32
[INFO 2017-07-01 18:06:44,688 main.py:52] epoch 142, training loss: 9578.86, average training loss: 11392.65, base loss: 16744.86
[INFO 2017-07-01 18:06:48,861 main.py:52] epoch 143, training loss: 9412.95, average training loss: 11378.90, base loss: 16737.71
[INFO 2017-07-01 18:06:53,050 main.py:52] epoch 144, training loss: 8804.76, average training loss: 11361.15, base loss: 16727.83
[INFO 2017-07-01 18:06:57,189 main.py:52] epoch 145, training loss: 10635.04, average training loss: 11356.17, base loss: 16745.71
[INFO 2017-07-01 18:07:01,363 main.py:52] epoch 146, training loss: 8549.16, average training loss: 11337.08, base loss: 16734.07
[INFO 2017-07-01 18:07:05,557 main.py:52] epoch 147, training loss: 8593.14, average training loss: 11318.54, base loss: 16722.60
[INFO 2017-07-01 18:07:09,783 main.py:52] epoch 148, training loss: 9069.11, average training loss: 11303.44, base loss: 16717.30
[INFO 2017-07-01 18:07:13,905 main.py:52] epoch 149, training loss: 8615.99, average training loss: 11285.52, base loss: 16705.60
[INFO 2017-07-01 18:07:18,074 main.py:52] epoch 150, training loss: 9738.34, average training loss: 11275.28, base loss: 16707.36
[INFO 2017-07-01 18:07:22,423 main.py:52] epoch 151, training loss: 8995.70, average training loss: 11260.28, base loss: 16701.03
[INFO 2017-07-01 18:07:26,609 main.py:52] epoch 152, training loss: 11082.63, average training loss: 11259.12, base loss: 16719.59
[INFO 2017-07-01 18:07:30,782 main.py:52] epoch 153, training loss: 9213.53, average training loss: 11245.84, base loss: 16718.42
[INFO 2017-07-01 18:07:34,985 main.py:52] epoch 154, training loss: 9383.03, average training loss: 11233.82, base loss: 16714.05
[INFO 2017-07-01 18:07:39,132 main.py:52] epoch 155, training loss: 9547.58, average training loss: 11223.01, base loss: 16711.61
[INFO 2017-07-01 18:07:43,315 main.py:52] epoch 156, training loss: 10537.26, average training loss: 11218.64, base loss: 16719.54
[INFO 2017-07-01 18:07:47,546 main.py:52] epoch 157, training loss: 11723.95, average training loss: 11221.84, base loss: 16738.43
[INFO 2017-07-01 18:07:51,711 main.py:52] epoch 158, training loss: 11201.51, average training loss: 11221.71, base loss: 16756.04
[INFO 2017-07-01 18:07:55,857 main.py:52] epoch 159, training loss: 9433.46, average training loss: 11210.54, base loss: 16763.04
[INFO 2017-07-01 18:07:59,990 main.py:52] epoch 160, training loss: 9805.09, average training loss: 11201.81, base loss: 16766.20
[INFO 2017-07-01 18:08:04,198 main.py:52] epoch 161, training loss: 9425.85, average training loss: 11190.84, base loss: 16766.40
[INFO 2017-07-01 18:08:08,381 main.py:52] epoch 162, training loss: 9495.83, average training loss: 11180.44, base loss: 16765.49
[INFO 2017-07-01 18:08:12,558 main.py:52] epoch 163, training loss: 10181.54, average training loss: 11174.35, base loss: 16779.18
[INFO 2017-07-01 18:08:16,739 main.py:52] epoch 164, training loss: 9466.49, average training loss: 11164.00, base loss: 16787.94
[INFO 2017-07-01 18:08:20,961 main.py:52] epoch 165, training loss: 8714.31, average training loss: 11149.25, base loss: 16783.20
[INFO 2017-07-01 18:08:25,186 main.py:52] epoch 166, training loss: 8407.13, average training loss: 11132.83, base loss: 16774.71
[INFO 2017-07-01 18:08:29,364 main.py:52] epoch 167, training loss: 9228.18, average training loss: 11121.49, base loss: 16768.18
[INFO 2017-07-01 18:08:33,587 main.py:52] epoch 168, training loss: 8371.30, average training loss: 11105.21, base loss: 16757.32
[INFO 2017-07-01 18:08:37,689 main.py:52] epoch 169, training loss: 9490.17, average training loss: 11095.71, base loss: 16760.13
[INFO 2017-07-01 18:08:41,820 main.py:52] epoch 170, training loss: 9607.30, average training loss: 11087.01, base loss: 16756.87
[INFO 2017-07-01 18:08:45,985 main.py:52] epoch 171, training loss: 10912.51, average training loss: 11086.00, base loss: 16776.60
[INFO 2017-07-01 18:08:50,179 main.py:52] epoch 172, training loss: 8755.25, average training loss: 11072.52, base loss: 16771.13
[INFO 2017-07-01 18:08:54,354 main.py:52] epoch 173, training loss: 9338.96, average training loss: 11062.56, base loss: 16770.69
[INFO 2017-07-01 18:08:58,581 main.py:52] epoch 174, training loss: 8927.55, average training loss: 11050.36, base loss: 16758.67
[INFO 2017-07-01 18:09:02,767 main.py:52] epoch 175, training loss: 9047.38, average training loss: 11038.98, base loss: 16758.91
[INFO 2017-07-01 18:09:07,000 main.py:52] epoch 176, training loss: 8760.26, average training loss: 11026.11, base loss: 16753.82
[INFO 2017-07-01 18:09:11,206 main.py:52] epoch 177, training loss: 8794.33, average training loss: 11013.57, base loss: 16744.66
[INFO 2017-07-01 18:09:15,496 main.py:52] epoch 178, training loss: 9877.31, average training loss: 11007.22, base loss: 16750.18
[INFO 2017-07-01 18:09:19,611 main.py:52] epoch 179, training loss: 8631.51, average training loss: 10994.02, base loss: 16743.75
[INFO 2017-07-01 18:09:23,803 main.py:52] epoch 180, training loss: 9288.54, average training loss: 10984.60, base loss: 16741.56
[INFO 2017-07-01 18:09:27,952 main.py:52] epoch 181, training loss: 8947.06, average training loss: 10973.40, base loss: 16738.30
[INFO 2017-07-01 18:09:32,101 main.py:52] epoch 182, training loss: 9924.35, average training loss: 10967.67, base loss: 16750.96
[INFO 2017-07-01 18:09:36,306 main.py:52] epoch 183, training loss: 9295.40, average training loss: 10958.58, base loss: 16745.07
[INFO 2017-07-01 18:09:40,459 main.py:52] epoch 184, training loss: 8813.40, average training loss: 10946.99, base loss: 16742.91
[INFO 2017-07-01 18:09:44,639 main.py:52] epoch 185, training loss: 8972.53, average training loss: 10936.37, base loss: 16734.48
[INFO 2017-07-01 18:09:48,740 main.py:52] epoch 186, training loss: 9344.14, average training loss: 10927.86, base loss: 16735.99
[INFO 2017-07-01 18:09:52,866 main.py:52] epoch 187, training loss: 9175.52, average training loss: 10918.54, base loss: 16735.22
[INFO 2017-07-01 18:09:57,109 main.py:52] epoch 188, training loss: 8377.38, average training loss: 10905.09, base loss: 16727.53
[INFO 2017-07-01 18:10:01,305 main.py:52] epoch 189, training loss: 8062.39, average training loss: 10890.13, base loss: 16715.48
[INFO 2017-07-01 18:10:05,560 main.py:52] epoch 190, training loss: 9807.53, average training loss: 10884.46, base loss: 16715.60
[INFO 2017-07-01 18:10:09,779 main.py:52] epoch 191, training loss: 9763.80, average training loss: 10878.62, base loss: 16721.98
[INFO 2017-07-01 18:10:13,945 main.py:52] epoch 192, training loss: 9348.98, average training loss: 10870.70, base loss: 16727.39
[INFO 2017-07-01 18:10:18,148 main.py:52] epoch 193, training loss: 10321.93, average training loss: 10867.87, base loss: 16740.41
[INFO 2017-07-01 18:10:22,297 main.py:52] epoch 194, training loss: 8581.22, average training loss: 10856.14, base loss: 16728.04
[INFO 2017-07-01 18:10:26,491 main.py:52] epoch 195, training loss: 10248.45, average training loss: 10853.04, base loss: 16732.51
[INFO 2017-07-01 18:10:30,732 main.py:52] epoch 196, training loss: 9564.10, average training loss: 10846.50, base loss: 16736.36
[INFO 2017-07-01 18:10:34,967 main.py:52] epoch 197, training loss: 8057.73, average training loss: 10832.42, base loss: 16723.56
[INFO 2017-07-01 18:10:39,147 main.py:52] epoch 198, training loss: 8970.96, average training loss: 10823.06, base loss: 16725.61
[INFO 2017-07-01 18:10:43,343 main.py:52] epoch 199, training loss: 8562.84, average training loss: 10811.76, base loss: 16717.83
[INFO 2017-07-01 18:10:43,343 main.py:54] epoch 199, testing
[INFO 2017-07-01 18:10:43,343 main.py:61] model save to ./model/final.pth
[INFO 2017-07-01 18:10:47,586 main.py:52] epoch 200, training loss: 8459.77, average training loss: 10800.06, base loss: 16708.39
[INFO 2017-07-01 18:10:51,812 main.py:52] epoch 201, training loss: 8705.02, average training loss: 10789.69, base loss: 16702.87
[INFO 2017-07-01 18:10:55,997 main.py:52] epoch 202, training loss: 9857.56, average training loss: 10785.10, base loss: 16705.97
[INFO 2017-07-01 18:11:00,223 main.py:52] epoch 203, training loss: 9356.06, average training loss: 10778.09, base loss: 16712.24
[INFO 2017-07-01 18:11:04,371 main.py:52] epoch 204, training loss: 9207.60, average training loss: 10770.43, base loss: 16710.87
[INFO 2017-07-01 18:11:08,568 main.py:52] epoch 205, training loss: 10034.07, average training loss: 10766.86, base loss: 16717.67
[INFO 2017-07-01 18:11:12,706 main.py:52] epoch 206, training loss: 9284.47, average training loss: 10759.69, base loss: 16724.08
[INFO 2017-07-01 18:11:16,807 main.py:52] epoch 207, training loss: 8995.22, average training loss: 10751.21, base loss: 16721.27
[INFO 2017-07-01 18:11:21,024 main.py:52] epoch 208, training loss: 9500.37, average training loss: 10745.23, base loss: 16723.80
[INFO 2017-07-01 18:11:25,271 main.py:52] epoch 209, training loss: 8663.56, average training loss: 10735.31, base loss: 16716.52
[INFO 2017-07-01 18:11:29,328 main.py:52] epoch 210, training loss: 8551.97, average training loss: 10724.97, base loss: 16709.89
